as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45601793,144747,621691,,A100 PCIE,a100-pcie-80gb,A100,PCIe,8,1.0,2.1355555555555554,2.136,0.26694444444444443,False,0.19999999999999998,2.6666666666666665,2.6666666666666665,0.006666666666666666,271.8735941447654,127.30813461513468,124.74777599999999,119.89516158712915,unverified,0.9842909,False,False,0,False,714.7,746.8,False,250.0,584.6,800,0.0,3.0,96,772456,8159.480600000001,6066.8,", US",595.71.05,760702.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45482336,144770,621691,,A100 PCIE,a100-pcie-80gb,A100,PCIe,8,1.0,2.1355555555555554,2.1333333333333333,0.26694444444444443,False,0.19999999999999998,2.6666666666666665,4.0,0.006666666666666666,267.9227754419302,125.45811545147616,124.74777599999999,83.2452137667761,unverified,0.9672125,True,False,0,False,338.0,310.8,False,250.0,555.1,800,0.0,3.0,96,772456,11264.0,6436.8,"California, US",580.126.09,781222.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45601783,144747,621691,,A100 PCIE,a100-pcie-80gb,A100,PCIe,4,0.5,1.0688888888888888,1.0666666666666667,0.2672222222222222,False,0.19999999999999998,2.6666666666666665,2.6666666666666665,0.006666666666666666,200.59690134267439,187.66861871975777,62.373887999999994,171.08792280211435,unverified,0.9842909,True,False,0,False,714.7,746.8,False,250.0,563.5,800,0.0,3.0,96,386228,8159.480600000001,3033.4,", US",595.71.05,760702.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45482326,144770,621691,,A100 PCIE,a100-pcie-80gb,A100,PCIe,4,0.5,1.0688888888888888,1.0666666666666667,0.2672222222222222,False,0.19999999999999998,2.6666666666666665,4.0,0.006666666666666666,205.0365501561993,191.8221363207686,62.373887999999994,127.77943295165396,unverified,0.9672125,True,False,0,False,338.0,310.8,False,250.0,585.6,800,0.0,3.0,96,386228,11264.0,3218.4,"California, US",580.126.09,781222.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,44155835,143322,577320,,A100 PCIE,a100-pcie-80gb,A100,PCIe,2,1.0,0.5348148148148149,0.39999999999999997,0.2674074074074074,False,0.1333333333333333,0.0,0.0,0.006666666666666666,131.29278938787562,245.492057719712,31.186943999999997,223.37598712111395,unverified,0.9863423,True,False,0,False,935.1,892.3,True,250.0,1315.6,800,0.0,3.0,64,385596,432.0,236.0,"Florida, US",595.71.05,12566902.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45601786,144747,621691,,A100 PCIE,a100-pcie-80gb,A100,PCIe,2,0.25,0.5355555555555556,0.5333333333333333,0.2677777777777778,False,0.19999999999999998,2.6666666666666665,2.6666666666666665,0.006666666666666666,130.667343765886,243.98466678277467,31.186943999999997,220.98069765075076,unverified,0.9842909,True,False,0,False,714.7,746.8,False,250.0,590.7,800,0.0,3.0,96,193114,8159.480600000001,1516.7,", US",595.71.05,760702.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45482328,144770,621691,,A100 PCIE,a100-pcie-80gb,A100,PCIe,2,0.25,0.5355555555555556,0.5333333333333333,0.2677777777777778,False,0.19999999999999998,2.6666666666666665,4.0,0.006666666666666666,128.79907526064702,240.4961986194654,31.186943999999997,151.96271461626623,unverified,0.9672125,True,False,0,False,338.0,310.8,False,250.0,572.1,800,0.0,3.0,96,193114,11264.0,1609.2,"California, US",580.126.09,781222.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,44155834,143322,577320,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,0.5,0.26814814814814814,0.19999999999999998,0.26814814814814814,False,0.1333333333333333,0.0,0.0,0.006666666666666666,85.14489141108197,317.5292911739245,15.593471999999998,306.18341443588054,unverified,0.9863423,True,False,0,False,935.1,892.3,True,250.0,1315.6,800,0.0,3.0,64,192798,432.0,118.0,"Florida, US",595.71.05,12566902.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45601791,144747,621691,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,0.125,0.2688888888888889,0.26666666666666666,0.2688888888888889,False,0.19999999999999998,2.6666666666666665,2.6666666666666665,0.006666666666666666,68.88952507033265,256.20071307148504,15.593471999999998,224.56789518499144,unverified,0.9842909,True,False,0,False,714.7,746.8,False,250.0,559.7,800,0.0,3.0,96,96557,8159.480600000001,758.35,", US",595.71.05,760702.898545742
2026-08-07,2026-08-07T13:11:35.716866+00:00,2026-08-07-0600,45482327,144770,621691,,A100 PCIE,a100-pcie-80gb,A100,PCIe,1,0.125,0.2688888888888889,0.26666666666666666,0.2688888888888889,False,0.19999999999999998,2.6666666666666665,4.0,0.006666666666666666,68.53538057384064,254.88364676221724,15.593471999999998,170.76003550067918,unverified,0.9672125,True,False,0,False,338.0,310.8,False,250.0,555.1,800,0.0,3.0,96,96557,11264.0,804.6,"California, US",580.126.09,781222.898545742
