as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-06-25,2026-06-25T20:37:52.965309+00:00,2026-06-25-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,41,0.4603703703703703,0.5244444444444445,0.6288888888888888,0.801111111111111,2.4029629629629627,4.007407407407407,5.884562962962963,0.7866666666666666,38,0,3,1.1348148148148147,,17,9,7,5,3,0.9926032,0.9969115,0.9991182,890.7,7301.9,892.4,4.0,0.19999999999999998,v2.0.0
2026-06-25,2026-06-26T04:59:12.874166+00:00,2026-06-25-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.46888888888888886,0.5272777777777777,0.6375185185185185,1.0542222222222222,2.0982222222222227,3.7731851851851874,5.884562962962963,0.8066666666666666,38,3,3,1.1672592592592592,1.0395555555555558,18,10,9,5,2,0.9914319250000001,0.99585095,0.9988705,886.6,3978.1,783.9,4.0,0.19999999999999998,v2.0.0
2026-06-26,2026-06-26T10:03:35.477309+00:00,2026-06-25-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,45,0.46888888888888886,0.5282222222222221,0.6022222222222222,0.801111111111111,2.1422222222222222,3.695111111111112,5.884562962962963,0.7866666666666666,39,3,3,0.8016666666666666,1.0342222222222222,19,10,9,5,2,0.9915859,0.995567,0.9986376,893.1,4006.9,786.6,4.0,0.19999999999999998,v2.0.0
2026-06-26,2026-06-26T15:19:12.813287+00:00,2026-06-26-1000,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.3488888888888889,0.5090222222222222,0.6012037037037037,0.801111111111111,2.086222222222222,3.538962962962962,5.884562962962963,0.771,40,3,4,0.9352777777777777,1.0128888888888887,20,10,9,5,3,0.9924053500000001,0.9958934,0.9988198,731.9,2862.75,688.9,4.0,0.19999999999999998,v2.0.0
2026-06-26,2026-06-26T20:25:30.014778+00:00,2026-06-26-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,48,0.3488888888888889,0.5133962962962964,0.5805694444444445,0.7682716049382716,2.036944444444445,3.4608888888888925,5.884562962962963,0.7133334,41,3,4,0.801111111111111,0.9915555555555555,20,11,9,5,3,0.9909535999999999,0.9957708,0.998829,750.4,4594.725,708.8,4.0,0.19999999999999998,v2.0.0
2026-06-26,2026-06-27T04:41:24.160160+00:00,2026-06-26-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.3488888888888889,0.5141333333333333,0.6129305555555555,0.8013888888888888,2.036944444444445,3.14000888888889,5.884562962962963,0.7133334,41,0,3,0.991111111111111,,19,10,8,5,2,0.9934428750000001,0.9961347,0.9988446,927.7,7074.4,903.4000000000001,4.0,0.19999999999999998,v2.0.0
2026-06-27,2026-06-27T09:17:49.112399+00:00,2026-06-26-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.3488888888888889,0.5024666666666666,0.6358472222222222,0.995787037037037,2.036944444444445,3.7731851851851874,5.884562962962963,0.7999999375,41,0,3,1.0688888888888888,,18,11,8,5,2,0.992939125,0.9961569,0.9982703,926.0999999999999,7074.4,895.7,4.0,0.19999999999999998,v2.0.0
2026-06-27,2026-06-27T14:17:31.055448+00:00,2026-06-27-0600,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.3483703703703704,0.5020777777777777,0.5845833333333333,0.8013888888888888,2.0267222222222223,3.14000888888889,5.884562962962963,0.7133334,41,0,3,0.932888888888889,,18,10,8,5,3,0.99311,0.9966064,0.9988414,773.8499999999999,2532.9249999999997,823.3499999999999,4.0,0.19999999999999998,v2.0.0
2026-06-27,2026-06-27T19:56:53.848838+00:00,2026-06-27-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,45,0.335037037037037,0.5101740740740741,0.6668518518518518,1.0688888888888888,2.1422222222222222,3.702222222222223,8.02962962962963,0.86,39,3,3,1.1337777777777778,1.1728888888888889,19,10,8,5,3,0.9931641,0.9961999,0.9988556,921.6,3897.6,911.2,4.0,0.19999999999999998,v2.0.0
2026-06-28,2026-06-28T05:08:46.385375+00:00,2026-06-27-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,43,0.3488888888888889,0.5340246913580247,0.6159259259259259,0.8027777777777778,1.9635925925925926,3.1831170370370385,5.884562962962963,0.771,40,0,3,0.9752222222222222,,18,10,8,5,2,0.9937705,0.9959826,0.9988176,896.4,6842.2,917.9,4.0,0.19999999999999998,v2.0.0
2026-06-28,2026-06-28T09:49:09.651845+00:00,2026-06-27-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,43,0.3488888888888889,0.5238617283950617,0.6159259259259259,0.8674074074074074,2.0720370370370373,3.8548148148148176,5.884562962962963,0.8,40,0,3,1.0021111111111112,,18,10,8,5,2,0.9939341500000001,0.9960894,0.9989039,807.3,6896.85,861.4,4.0,0.19999999999999998,v2.0.0
2026-06-28,2026-06-28T14:28:48.635579+00:00,2026-06-28-0600,RTX 6000Ada,rtx6000ada-pcie-48gb,43,0.3488888888888889,0.5238617283950617,0.6482222222222221,0.9193333333333334,2.1822222222222223,3.8548148148148176,5.884562962962963,0.799999875,39,0,4,1.1088888888888888,,18,10,8,5,2,0.99364635,0.9961108,0.9989214,788.2,4477.2,769.2,4.0,0.19999999999999998,v2.0.0
2026-06-28,2026-06-28T20:00:24.982439+00:00,2026-06-28-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.3488888888888889,0.5338074074074074,0.6288888888888888,0.8448055555555556,2.036944444444445,3.152453333333334,5.884562962962963,0.7788333333333333,40,0,4,1.0299999999999998,,19,9,9,5,2,0.993458025,0.9960736,0.9985899,805.5999999999999,6800.05,704.2,4.0,0.19999999999999998,v2.0.0
2026-06-29,2026-06-29T05:19:10.319814+00:00,2026-06-28-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.3488888888888889,0.5340925925925926,0.6217037037037036,0.8342592592592593,1.771962962962963,3.7785185185185206,5.884562962962963,0.6726666625,40,0,4,0.995787037037037,,18,10,8,5,3,0.9934858,0.9961734,0.9987245,908.5,7154.55,754.2,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-29,2026-06-29T11:35:32.321755+00:00,2026-06-29-0600,RTX 6000Ada,rtx6000ada-pcie-48gb,49,0.3488888888888889,0.5158370370370371,0.6001851851851852,0.8228333333333332,2.1422222222222222,4.168296296296298,6.429629629629629,0.7866666666666666,45,0,4,1.0662222222222222,,20,12,9,6,2,0.9924465,0.996357,0.9987845,897.3,4830.9,875.7,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-29,2026-06-29T16:30:23.731067+00:00,2026-06-29-1000,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.4022222222222222,0.5171555555555556,0.6288888888888888,0.801111111111111,2.2024074074074074,4.3291851851851835,6.429629629629629,0.7333335,44,0,3,0.8969722222222223,,18,11,10,6,2,0.99356135,0.9962184,0.99889975,940.6,5805.5,875.7,4.0,0.19999999999999998,v2.0.0
2026-06-29,2026-06-29T20:32:34.274289+00:00,2026-06-29-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.46888888888888886,0.5211851851851852,0.6001666666666666,0.801111111111111,1.8064814814814816,4.3291851851851835,6.429629629629629,0.7333335,44,0,3,1.0920092592592592,,18,11,9,6,3,0.99360285,0.9955647,0.99880135,887.4,4830.9,902.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-29,2026-06-30T04:52:15.736232+00:00,2026-06-29-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.46888888888888886,0.5301111111111111,0.6478703703703703,1.0004629629629629,2.2725925925925923,4.3291851851851835,6.429629629629629,0.7780001249999999,44,0,3,1.1348148148148147,,18,11,10,6,2,0.9935624,0.9959634,0.998574,897.3,5744.2,902.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-30,2026-06-30T10:21:34.216280+00:00,2026-06-29-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,47,0.4668148148148148,0.5288074074074074,0.6292592592592592,0.8004629629629629,2.2024074074074074,4.3291851851851835,6.429629629629629,0.7333333333333334,44,0,3,0.8010493827160493,,18,11,9,6,3,0.99135285,0.995982,0.998963,940.8,5818.6,901.0,4.0,0.19999999999999998,v2.0.0
2026-06-30,2026-06-30T15:19:48.963092+00:00,2026-06-30-1000,RTX 6000Ada,rtx6000ada-pcie-48gb,43,0.4668148148148148,0.5156666666666666,0.6478703703703703,0.8027777777777778,2.1920370370370375,3.8548148148148176,6.429629629629629,0.7333335,40,1,2,0.995787037037037,0.46888888888888886,17,10,8,5,3,0.98885545,0.9960317,0.9972579500000001,874.9,4830.9,887.7,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-30,2026-06-30T20:36:07.333155+00:00,2026-06-30-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,43,0.46888888888888886,0.5340246913580247,0.6288888888888888,0.8009876543209876,1.8605925925925926,3.8548148148148176,6.429629629629629,0.6933333,40,1,2,0.8299722222222221,0.46888888888888886,17,10,8,5,3,0.9933482,0.9961429,0.9982808,880.5,4830.9,887.1,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-01,2026-07-01T05:12:19.509140+00:00,2026-06-30-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,43,0.46888888888888886,0.5347654320987654,0.6335185185185185,0.801111111111111,2.2024074074074074,3.8661925925925953,6.429629629629629,0.7333333333333334,40,0,3,0.8350925925925926,,17,10,8,5,3,0.9892499,0.9962923,0.9982982,814.7,4699.9,830.1,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-01,2026-07-01T10:32:59.244149+00:00,2026-06-30-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,43,0.46888888888888886,0.5340246913580247,0.6668518518518518,0.8148333333333333,2.2024074074074074,3.8597925925925956,6.429629629629629,0.7466666666666667,40,0,3,0.9522222222222222,,17,10,8,5,3,0.9945131,0.9968493,0.9988811,886.4,4830.9,877.2,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-01,2026-07-01T15:25:07.934860+00:00,2026-07-01-1000,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.46888888888888886,0.5549259259259259,0.6668518518518518,0.8183333333333334,2.036944444444445,3.7785185185185206,6.429629629629629,0.7133333166666667,41,0,3,0.991111111111111,,18,11,7,5,3,0.992429725,0.9964944,0.9983181,933.5,4830.9,852.8499999999999,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-01,2026-07-01T20:29:13.850530+00:00,2026-07-01-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.46888888888888886,0.5340925925925926,0.6668518518518518,1.0299999999999998,2.2022222222222223,3.2333333333333334,6.429629629629629,0.7733333333333334,41,0,3,1.1888888888888889,,18,11,8,5,2,0.9886171,0.9961667000000001,0.9983258,860.4,4830.9,846.95,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-01,2026-07-02T04:49:32.089170+00:00,2026-07-01-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,43,0.46888888888888886,0.5263333333333333,0.6482407407407407,0.8009876543209876,1.8064814814814816,3.8548148148148176,6.429629629629629,0.733,40,0,3,0.8183333333333334,,17,10,8,5,3,0.9940620499999999,0.9965903,0.9983373,863.4,4182.25,845.3,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-02,2026-07-02T09:48:48.994547+00:00,2026-07-01-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,41,0.46888888888888886,0.5222222222222223,0.5885555555555555,0.8009876543209876,2.360888888888889,4.007407407407407,6.429629629629629,0.733,38,0,3,0.900787037037037,,16,9,9,5,2,0.9887484,0.9960573,0.9973812,913.5,4830.9,867.9,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-02,2026-07-02T15:00:52.822369+00:00,2026-07-02-1000,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.46888888888888886,0.5249962962962963,0.6033796296296297,0.8007870370370369,2.10212962962963,4.57051851851852,128.00148148148148,0.6859999999999999,40,0,4,0.8342592592592593,,19,9,9,5,2,0.9906431250000001,0.9960713,0.9983473,883.65,4830.9,853.8,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-02,2026-07-02T20:09:36.211967+00:00,2026-07-02-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,44,0.46888888888888886,0.5024666666666666,0.6501851851851852,0.8350925925925926,2.036944444444445,3.7785185185185206,6.429629629629629,0.7854999375,41,0,3,0.991111111111111,,19,10,7,5,3,0.9888467,0.9964464,0.9983513,866.95,2276.8,857.4000000000001,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-02,2026-07-03T04:34:32.495616+00:00,2026-07-02-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,43,0.4657037037037038,0.49979259259259257,0.5825925925925926,0.7355555555555556,1.8031481481481482,3.8548148148148176,6.429629629629629,0.697999875,39,0,4,0.801111111111111,,18,9,8,5,3,0.99029345,0.9964908,0.998358,897.2,4830.9,864.6,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-03,2026-07-03T09:48:01.638475+00:00,2026-07-02-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,42,0.46888888888888886,0.5346666666666666,0.6668518518518518,0.8010493827160493,1.9041666666666668,3.9311111111111097,6.429629629629629,0.7733333333333334,39,0,3,0.991111111111111,,17,9,9,5,2,0.989662875,0.9965041,0.9983614,865.2,4091.7499999999995,855.7,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-03,2026-07-03T14:59:03.796782+00:00,2026-07-03-0600,RTX 6000Ada,rtx6000ada-pcie-48gb,45,0.44437037037037036,0.5338888888888889,0.6422222222222222,0.8009876543209876,1.6044444444444443,2.7054222222222224,6.429629629629629,0.7333333333333334,40,0,5,0.8961111111111111,,16,11,9,6,3,0.9889788,0.9965208,0.998181,805.0,4830.9,805.3,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-03,2026-07-03T20:06:14.699400+00:00,2026-07-03-1400,RTX 6000Ada,rtx6000ada-pcie-48gb,46,0.43637037037037035,0.5158333333333334,0.6075462962962963,0.7350000000000001,1.3542962962962963,2.6494814814814815,6.429629629629629,0.6786666833333332,41,0,5,0.7355555555555556,,17,11,9,6,3,0.989777825,0.99631565,0.9983688,887.6,4418.599999999999,863.8499999999999,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-03,2026-07-04T04:28:49.055147+00:00,2026-07-03-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,46,0.43103703703703705,0.5272222222222223,0.607361111111111,0.7680092592592593,1.6087962962962963,2.965777777777778,6.429629629629629,0.74,41,0,5,0.8009876543209876,,17,11,9,6,3,0.9891022,0.99658325,0.9981336,806.45,4418.599999999999,836.55,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-04,2026-07-04T09:11:31.857754+00:00,2026-07-03-1800,RTX 6000Ada,rtx6000ada-pcie-48gb,46,0.46888888888888886,0.5342283950617284,0.629074074074074,0.8007253086419752,1.5691666666666666,2.965777777777778,6.429629629629629,0.7733332708333334,41,0,5,0.8027777777777778,,17,11,9,6,3,0.989160225,0.99636025,0.997409075,899.3,4418.599999999999,886.75,2.6666666666666665,0.19999999999999998,v2.0.0
2026-07-04,2026-07-04T14:15:23.622935+00:00,2026-07-04-0600,RTX 6000Ada,rtx6000ada-pcie-48gb,45,0.46888888888888886,0.5341604938271605,0.6022222222222222,0.7355555555555556,1.4711111111111113,3.0141037037037046,6.429629629629629,0.6786666666666666,40,0,5,0.7680092592592593,,17,10,9,6,3,0.9891903,0.99614,0.9974362,887.4,4830.9,889.7,2.6666666666666665,0.19999999999999998,v2.0.0
