as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,42716906,109343,535477,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,1,0.5,0.41555555555555557,0.32,0.8311111111111111,False,0.19999999999999998,2.6666666666666665,4.0,0.00861321394654728,54.44392751704242,131.0147988378026,36.12672,110.60314005014189,unverified,0.9699538,True,False,0,False,819.6,759.4,False,300.0,650.2,860,0.0,4.0,64,32068,1190.0,66.0,"Florida, US",595.71.05,914432.7881145477
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,44326152,143624,336269,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,2,0.5,0.8555555555555556,0.602112,0.8555555555555556,False,0.19999999999999998,2.6666666666666665,4.0,0.008891059557726224,93.66629150763734,109.48008098295273,72.25344,22.26180453861319,unverified,0.5999925,True,False,0,False,471.8,470.3,True,300.0,650.2,860,0.0,4.0,96,257796,403.978730370388,370.8,"Massachusetts, US",535.309.01,15882421.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,44221249,143501,36058,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,3,0.42857142857142855,1.162222222222222,1.12,0.9039506172839505,False,0.19999999999999998,2.6666666666666665,4.0,0.00805752272418939,130.4869533347819,112.27366921730759,108.38015999999999,85.93433999868245,unverified,0.9439111,True,False,0,False,1201.3,908.2,True,300.0,651.7,860,0.0,3.0,80,220871,2151.4067486630356,679.2428571428571,"Maryland, US",595.71.05,15795400.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,37156772,123026,538642,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,1,0.5,0.4555555555555556,0.301056,0.9111111111111112,False,0.19999999999999998,2.6666666666666665,4.0,0.009446750780084114,38.87108142245924,85.32676409808126,36.12672,53.7939668981384,unverified,0.9855243,True,False,0,False,90.2,91.6,True,300.0,291.2,860,0.0,4.0,64,64320,3181.5,367.0,"Germany, DE",595.71.05,11563138.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,36243526,24997,79766,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,2,0.5,0.9377777777777777,0.934,0.9377777777777777,False,0.39999999999999997,2.6666666666666665,4.0,0.009724596391263057,108.94442931718001,116.17296965102135,72.25344,118.45891336280846,verified,0.9953442,False,False,0,False,670.1,884.2,True,300.0,651.4,860,0.0,4.0,64,257819,5569.8,1049.5,"Virginia, US",580.142,6053326.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,32036084,37274,250721,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,2,0.3333333333333333,0.7755555555555556,0.7466666666666667,1.1633333333333333,False,0.19999999999999998,0.0026666666666666666,0.004,0.00805752272418939,101.76163495059176,131.21127715692347,72.25344,123.37214836065075,deverified,0.9906891,True,False,0,False,749.4,343.5,True,300.0,651.3,860,0.0,3.0,36,128959,3300.0,299.0,"Romania, RO",580.159.03,28870105.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,13362097,29492,3245,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,1,0.3333333333333333,0.4022222222222222,0.4,1.2066666666666668,False,0.19999999999999998,6.666666666666667,6.666666666666667,0.008335368335368335,54.4792750797976,135.4457115243587,36.12672,140.13680895763335,verified,0.9975978,False,False,0,True,917.3,475.7,True,300.0,651.7,860,0.0,4.0,48,85864,5103.0,603.3333333333333,"Slovakia, SK",580.142,9858249.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,44333377,51579,314882,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,2,0.3333333333333333,0.8422222222222222,0.88,1.2633333333333334,False,0.19999999999999998,2.7306666666666666,4.096,0.008752136752136751,108.95384422074153,129.3647226895348,72.25344,177.47880733004695,verified,0.9988972,False,False,0,True,2295.3,2246.5,False,300.0,651.6,860,56.24800109863281,3.0,48,516016,3445.0,1210.6666666666665,"Virginia, US",580.95.05,2183305.7881145477
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,40280190,11438,64430,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,2,0.3333333333333333,0.8555555555555556,0.8,1.2833333333333334,False,0.19999999999999998,2.6666666666666665,4.0,0.008891059557726224,96.94752352711755,113.31528723948804,72.25344,109.07416921385354,verified,0.9934269,False,False,0,True,621.4,717.2,False,300.0,650.4,860,0.0,3.0,28,96640,4995.0,899.5979613462616,"Romania, RO",525.125.06,13212805.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,44221244,143501,36058,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,2,0.2857142857142857,0.7755555555555556,0.7466666666666667,1.3572222222222223,False,0.19999999999999998,2.6666666666666665,4.0,0.00805752272418939,97.66382158607803,125.92756364967082,72.25344,98.50714631153011,unverified,0.9439111,True,False,0,False,1201.3,908.2,True,300.0,651.2,860,0.0,3.0,80,147247,2151.4067486630356,452.8285714285714,"Maryland, US",595.71.05,15795400.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,20805215,14804,45423,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,2,0.25,0.7755555555555556,0.7466667,1.551111111111111,False,0.19999999999999998,0.0026666666666666666,0.004,0.00805752272418939,103.29485720339848,133.18821129378028,72.25344,132.89241930921165,verified,0.9896513,False,False,0,False,854.9,451.9,True,300.0,650.5,860,0.0,3.0,48,96670,3138.9,366.5,"Romania, RO",550.144.03,28870105.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,31805855,10958,64430,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,2,0.25,0.8022222222222222,0.7466666666666667,1.6044444444444443,False,0.19999999999999998,2.6666666666666665,4.0,0.008335368335368335,103.60194889003878,129.14370360254142,72.25344,113.85724292094667,deverified,0.9805105,True,False,0,False,678.7,691.2,False,300.0,686.7,860,0.0,3.0,48,96718,3622.0,368.25,"Romania, RO",570.181,28870105.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,36243527,24997,79766,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,1,0.25,0.47111111111111104,0.467,1.8844444444444441,False,0.39999999999999997,2.6666666666666665,4.0,0.009724596391263057,54.47221465859,115.62498394512029,36.12672,116.52651889167952,verified,0.9953442,False,False,0,False,670.1,884.2,True,300.0,651.4,860,0.0,4.0,64,128909,5569.8,524.75,"Virginia, US",580.142,6053326.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,32036082,37274,250721,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,1,0.16666666666666666,0.3888888888888889,0.37333333333333335,2.3333333333333335,False,0.19999999999999998,0.0026666666666666666,0.004,0.00805752272418939,54.47221465859,140.07140912208857,36.12672,135.1295108005312,deverified,0.9906891,True,False,0,False,749.4,343.5,True,300.0,651.4,860,0.0,3.0,36,64479,3300.0,149.5,"Romania, RO",580.159.03,28870105.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,44333378,51579,314882,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,1,0.16666666666666666,0.4222222222222222,0.42,2.5333333333333337,False,0.19999999999999998,2.7306666666666666,4.096,0.008752136752136751,54.47221465859,129.01313998087105,36.12672,177.98552299432123,verified,0.9988972,False,False,0,True,2295.3,2246.5,False,300.0,651.4,860,56.24800109863281,3.0,48,258008,3445.0,605.3333333333333,"Virginia, US",580.95.05,2183305.7881145477
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,36719931,3624,1820,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,1,0.16666666666666666,0.42962962962962964,0.36,2.577777777777778,False,0.2666666666666666,2.6666666666666665,4.0,0.008891059557726224,54.474568636689504,126.79425458539798,36.12672,171.10353350185656,verified,0.9984322,False,False,0,True,2434.4,2776.3,False,300.0,651.5,860,0.0,3.0,64,85940,11673.6,273.0,"Quebec, CA",595.71.05,13545374.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,44221247,143501,36058,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,1,0.14285714285714285,0.3888888888888889,0.37333333333333335,2.7222222222222223,False,0.19999999999999998,2.6666666666666665,4.0,0.00805752272418939,54.469860175908345,140.06535473805002,36.12672,104.78354832595654,unverified,0.9439111,True,False,0,False,1201.3,908.2,True,300.0,651.3,860,0.0,3.0,80,73623,2151.4067486630356,226.4142857142857,"Maryland, US",595.71.05,15795400.788114548
2026-07-09,2026-07-09T20:31:29.709474+00:00,2026-07-09-1400,31805859,10958,64430,,RTX A6000,a6000-pcie-48gb,RTX A6000,PCIe,1,0.125,0.4022222222222222,0.37333333333333335,3.2177777777777776,False,0.19999999999999998,2.6666666666666665,4.0,0.008335368335368335,55.272977353957835,137.4190044711659,36.12672,122.21429100278269,deverified,0.9805105,True,False,0,False,678.7,691.2,False,300.0,686.7,860,0.0,3.0,48,48359,3622.0,184.125,"Romania, RO",570.181,28870105.788114548
