as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,48510583,146191,466982,,L40S,l40s-pcie-48gb,L40S,PCIe,3,1.0,2.002222222222222,1.0,0.6674074074074073,False,0.19999999999999998,2.6666666666666665,4.0,0.01481867384446181,258.0150293809036,128.86433209923047,219.856896,184.76373998239288,verified,0.9953964,False,False,0,True,9182.2,7345.5,True,350.0,625.0,890,0.0,4.0,48,257595,3438.0,2558.0,"United Kingdom, GB",595.71.05,6564017.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,50740348,150627,640216,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.25,1.3348148148148147,0.6666666666666666,0.6674074074074073,False,0.1333333333333333,2.6666666666666665,4.0,0.014818673844461809,187.15357116380386,140.20939016156228,146.571264,65.99055771987786,unverified,0.8352564,True,False,0,False,1234.3,797.7,True,350.0,625.2,890,0.0,4.0,64,128894,2920.0,9657.225,"Romania, RO",595.84,2568789.652538061
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,48510585,146191,466982,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.6666666666666666,1.3355555555555554,0.6666667,0.6677777777777777,False,0.19999999999999998,2.6666666666666665,4.0,0.014818673844461809,187.1145196781238,140.10238578228905,146.571264,205.49105648835692,verified,0.9953964,False,False,0,True,9182.2,7345.5,True,350.0,625.0,890,0.0,4.0,48,171730,3438.0,1705.3333333333333,"United Kingdom, GB",595.71.05,6564017.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,50740345,150627,640216,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.125,0.6681481481481482,0.3333333333333333,0.6681481481481482,False,0.1333333333333333,2.6666666666666665,4.0,0.014818673844461809,93.53773099699654,139.99549539461788,73.285632,66.66918071097797,unverified,0.8352564,True,False,0,False,1234.3,797.7,True,350.0,624.8,890,0.0,4.0,64,64447,2920.0,4828.6125,"Romania, RO",595.84,2568789.652538061
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,48510581,146191,466982,,L40S,l40s-pcie-48gb,L40S,PCIe,1,0.3333333333333333,0.6688888888888889,0.3333333,0.6688888888888889,False,0.19999999999999998,2.6666666666666665,4.0,0.014818673844461809,93.5572598390619,139.86965756670384,73.285632,206.4988273690044,verified,0.9953964,False,False,0,True,9182.2,7345.5,True,350.0,625.0,890,0.0,4.0,48,85865,3438.0,852.6666666666666,"United Kingdom, GB",595.71.05,6564017.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,27979086,27442,109053,,L40S,l40s-pcie-48gb,L40S,PCIe,8,1.0,5.870370370370371,3.733333,0.7337962962962964,False,0.3333333333333333,0.0026666666666666666,0.004,0.01630054122890799,490.3561296044497,83.53069715659394,586.285056,91.24902260239102,verified,0.9927372,False,False,0,True,925.5,924.1,False,350.0,641.8,890,0.0,4.0,128,1031722,20787.2,11305.0,"Finland, FI",560.35.03,15630802.956739426
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,34790147,56722,384156,,L40S,l40s-pcie-48gb,L40S,PCIe,4,1.0,2.9355555555555557,1.6,0.7338888888888889,False,0.19999999999999998,2.6666666666666665,4.0,0.01630054122890799,315.42683491991824,107.45047366689114,293.142528,157.57659078796146,verified,0.9983704,False,False,0,False,4248.9,3899.5,False,350.0,620.2,890,0.0,4.0,128,515726,1066.0488076881702,927.2811069124252,"Texas, US",580.159.03,1549172.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,47598847,53018,384156,,L40S,l40s-pcie-48gb,L40S,PCIe,4,1.0,2.9355555555555557,1.6,0.7338888888888889,False,0.19999999999999998,2.6666666666666665,4.0,0.01630054122890799,316.4586321253972,107.80195643938586,293.142528,152.06150806513443,verified,0.9987954,False,False,0,False,4119.7,3232.5,False,350.0,620.4,890,0.0,4.0,128,515745,984.0,1198.0,"Texas, US",580.159.03,1564457.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,34790150,56722,384156,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.5,1.468888888888889,0.8,0.7344444444444445,False,0.19999999999999998,2.6666666666666665,4.0,0.01630054122890799,185.78306014266062,126.47863398516986,146.571264,179.03639426021357,verified,0.9983704,False,False,0,False,4248.9,3899.5,False,350.0,618.2,890,0.0,4.0,128,257863,1066.0488076881702,463.6405534562126,"Texas, US",580.159.03,1549172.7172112465
2026-09-12,2026-09-13T01:17:37.487165+00:00,2026-09-12-1800,47598845,53018,384156,,L40S,l40s-pcie-48gb,L40S,PCIe,2,0.5,1.468888888888889,0.8,0.7344444444444445,False,0.19999999999999998,2.6666666666666665,4.0,0.01630054122890799,186.2146182704841,126.77243301318887,146.571264,171.70013354430216,verified,0.9987954,False,False,0,False,4119.7,3232.5,False,350.0,620.4,890,0.0,4.0,128,257872,984.0,599.0,"Texas, US",580.159.03,1564457.7172112465
