as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-08-02,2026-08-02T07:42:22.661298+00:00,2026-08-01-1800,B200,b200-sxm-180gb,40,4.375694444444444,5.967517361111111,6.666341145833332,12.500868055555557,25.003124999999997,50.373333333333335,62.016666666666666,12.5,39,0,1,12.501041666666667,,9,8,11,12,0,0.98701825,0.9915055500000001,0.997211625,16997.25,44704.95,7880.6,2.5,0.18749999999999997,v2.2.1
2026-08-02,2026-08-02T13:16:43.316657+00:00,2026-08-02-0600,B200,b200-sxm-180gb,41,4.375694444444444,5.913802083333334,6.277083333333333,12.326041666666667,23.670833333333334,42.516666666666666,62.016666666666666,11.25,40,0,1,12.340625,,10,8,11,12,0,0.9873147,0.9919048,0.9972169,16299.0,46626.7,6987.2,2.5,0.18749999999999997,v2.2.1
2026-08-02,2026-08-02T19:15:40.299658+00:00,2026-08-02-1400,B200,b200-sxm-180gb,38,3.7513888888888896,5.827213541666667,6.327604166666666,11.85295138888889,23.128124999999997,44.766666666666694,62.016666666666666,10.925,37,0,1,11.875694444444445,,10,7,10,11,0,0.989502125,0.9940538,0.997522525,17440.55,42057.7,7880.45,2.5,0.18749999999999997,v2.2.1
2026-08-02,2026-08-03T01:23:33.132863+00:00,2026-08-02-1800,B200,b200-sxm-180gb,47,3.7513888888888896,5.876302083333333,6.255729166666667,11.876388888888888,23.59583333333333,41.016666666666666,62.016666666666666,11.25,43,3,1,11.876388888888888,11.876388888888888,10,10,13,14,0,0.986834,0.9921271,0.99783435,19313.1,39154.5,7982.4,6.25,0.25,v2.2.1
2026-08-03,2026-08-03T07:57:01.150803+00:00,2026-08-02-1800,B200,b200-sxm-180gb,46,3.7513888888888896,5.750737847222222,6.253038194444445,11.85329861111111,23.633333333333333,41.266666666666666,62.016666666666666,10.925,42,3,1,11.85329861111111,11.876388888888888,10,10,12,14,0,0.9827478000000001,0.9941095,0.99796235,17694.9,42057.7,7856.55,6.25,0.25,v2.2.1
2026-08-03,2026-08-03T13:40:36.997807+00:00,2026-08-03-0600,B200,b200-sxm-180gb,46,3.7513888888888896,5.625173611111111,6.530013020833333,11.876388888888888,23.696875,41.266666666666666,62.016666666666666,11.25,42,3,1,11.894965277777777,11.876388888888888,10,10,12,14,0,0.964350375,0.99085515,0.99672235,17694.9,37214.149999999994,4906.1,6.25,0.25,v2.2.1
2026-08-03,2026-08-03T19:18:28.644246+00:00,2026-08-03-1400,B200,b200-sxm-180gb,42,3.7513888888888896,5.625173611111111,6.3726562499999995,11.85329861111111,23.633333333333333,42.26666666666666,62.016666666666666,11.25,41,0,1,11.876388888888888,,10,9,11,12,0,0.9823204249999999,0.9932259999999999,0.9980213,18170.15,38638.5,4906.1,6.25,0.25,v2.2.1
2026-08-03,2026-08-04T01:13:26.287373+00:00,2026-08-03-1800,B200,b200-sxm-180gb,44,3.7513888888888896,5.700512152777778,6.258420138888889,11.792708333333334,23.57951388888889,41.76666666666667,62.016666666666666,11.175,41,2,1,11.876388888888888,8.815755208333334,10,9,12,13,0,0.981143,0.99331305,0.998105725,20698.4,51822.174999999996,6029.950000000001,6.25,0.25,v2.2.1
2026-08-04,2026-08-04T07:44:46.263265+00:00,2026-08-03-1800,B200,b200-sxm-180gb,42,3.7513888888888896,5.610017361111111,6.28515625,11.755208333333334,23.696875,42.26666666666666,62.016666666666666,12.049999999999999,41,0,1,11.755208333333334,,10,9,11,12,0,0.982500725,0.9934175000000001,0.9978249,18087.0,46401.825000000004,5048.4,6.25,0.25,v2.2.1
2026-08-04,2026-08-04T13:21:45.545240+00:00,2026-08-04-0600,B200,b200-sxm-180gb,45,5.000260416666666,5.876302083333333,6.926215277777777,11.755208333333334,23.670833333333334,41.516666666666666,62.016666666666666,11.25,40,5,0,11.792708333333334,11.755208333333334,9,10,12,14,0,0.9828632,0.9942368,0.9980804,20395.6,56277.9,4430.6,6.25,0.25,v2.2.1
